Shop / Contact,Date,Strain,Description,CT,Nett Weight (Kg),   Unit    Price    ,Total Incl
Marin,06/01/2026,MND,Mango Dog,GH,1.054,R9.00,R9 486.00
Marin,06/01/2026,PMR,Permanent Marker,GH,1.054,R9.00,R9 486.00
High5Canna,12/01/2026,MND,Mango Dog,GH,0.100,R12.00,R1 200.00
High5Canna,12/01/2026,PMR,Permanent Marker,GH,0.100,R12.00,R1 200.00
High5Canna,18/02/2026,VTC,Violet Cake,GH,0.175,R12.00,R2 100.00
High5Canna,18/02/2026,,Shipping,,,,R150.00
High5Canna,25/02/2026,MND,Mango Dog,GH,0.010,R12.00,R120.00
High5Canna,25/02/2026,PMR,Permanent Marker,GH,0.010,R12.00,R120.00
High5Canna,25/02/2026,BHB,Bad Neighbor,GH,0.010,R12.00,R120.00
High5Canna,25/02/2026,FOF,Face on Fire,GH,0.010,R12.00,R120.00
High5Canna,25/02/2026,APJ,Apple Jelly,GH,0.010,R12.00,R120.00
High5Canna,25/02/2026,,Shipping,,,,R150.00
High5Canna,09/03/2026,FOF,Face on Fire,GH,0.310,R12.00,R3 720.00
High5Canna,09/03/2026,PMR,Permanent Marker,GH,0.100,R12.00,R1 200.00
High5Canna,09/03/2026,,Shipping,,,,R150.00
The Puff Place,09/03/2026,APJ/C,Apple Jelly - Crushed,GH,0.120,R10.00,R1 200.00
The Puff Place,09/03/2026,GSK/C,Grape Stank - Crushed,GH,0.120,R10.00,R1 200.00
The Puff Place,09/03/2026,FOF/C,Face on Fire - Crushed,GH,0.060,R10.00,R600.00
The Puff Place,09/03/2026,BHB,Bad Neighbor,GH,0.054,R15.00,R810.00
The Puff Place,09/03/2026,MND,Mango Dog,GH,0.054,R15.00,R810.00
The Puff Place,09/03/2026,FOF,Face on Fire,GH,0.054,R15.00,R810.00
The Puff Place,09/03/2026,PMR,Permanent Marker,GH,0.054,R15.00,R810.00
The Puff Place,09/03/2026,APJ,Apple Jelly,GH,0.054,R15.00,R810.00
High5Canna,24/03/2026,GSK,Grape Stank,GH,0.100,R28.00,R2 800.00
High5Canna,24/03/2026,,Shipping,,,,R150.00
High5Canna,02/04/2026,GSK,Grape Stank,GH,0.100,R28.00,R2 800.00
High5Canna,02/04/2026,GSK,Permanent Marker,GH,0.200,R12.00,R2 400.00
High5Canna,02/04/2026,,Shipping,,,,R150.00
High5Canna - Linden,30/04/2026,GSK,Grape Stank - IND,,0.200,R28.00,R5 600.00
High5Canna - Glenvista,30/04/2026,GSK,Grape Stank - IND,,0.200,R28.00,R5 600.00
High5Canna - Krugersdorp,30/04/2026,GSK,Grape Stank - IND,,0.200,R28.00,R5 600.00
High5Canna - JBay,30/04/2026,GSK,Grape Stank - IND,,0.150,R28.00,R4 200.00
High5Canna - PE,30/04/2026,GSK,Grape Stank - IND,,0.050,R28.00,R1 400.00
High5Canna - Harties,30/04/2026,GSK,Grape Stank - IND,,0.100,R28.00,R2 800.00
High5Canna - Boksburg,30/04/2026,GSK,Grape Stank - IND,,0.100,R28.00,R2 800.00
High5Canna - Linden,30/04/2026,PMR,Permanent Marker - GH,,0.200,R12.00,R2 400.00
High5Canna - Glenvista,30/04/2026,PMR,Permanent Marker - GH,,0.200,R12.00,R2 400.00
High5Canna - Krugersdorp,30/04/2026,PMR,Permanent Marker - GH,,0.200,R12.00,R2 400.00
High5Canna - JBay,30/04/2026,PMR,Permanent Marker - GH,,0.150,R12.00,R1 800.00
High5Canna - PE,30/04/2026,PMR,Permanent Marker - GH,,0.050,R12.00,R600.00
High5Canna - Harties,30/04/2026,PMR,Permanent Marker - GH,,0.100,R12.00,R1 200.00
High5Canna - Boksburg,30/04/2026,PMR,Permanent Marker - GH,,0.100,R12.00,R1 200.00
High5Canna - Krugersdorp,22/05/2026,APJ,Apple Jelly - IND,,0.025,R28.00,R700.00
High5Canna - Krugersdorp,22/05/2026,APJ,Apple Jelly - GH,,0.005,R12.00,R60.00
High5Canna - Krugersdorp,22/05/2026,FOF,Face on Fire - GH,,0.100,R12.00,R1 200.00
High5Canna - Krugersdorp,22/05/2026,MND,MangoDog - GH,,0.040,R12.00,R480.00
High5Canna - Krugersdorp,22/05/2026,PMR,Permanent Marker - GH,,0.050,R12.00,R600.00
High5Canna - Krugersdorp,22/05/2026,GSK,Grape Stank - GH,,0.040,R12.00,R480.00
High5Canna - Glenvista,22/05/2026,APJ,Apple Jelly - IND,,0.020,R28.00,R560.00
High5Canna - Glenvista,22/05/2026,APJ,Apple Jelly - GH,,0.000,R12.00,R0.00
High5Canna - Glenvista,22/05/2026,FOF,Face on Fire - GH,,0.050,R12.00,R600.00
High5Canna - Glenvista,22/05/2026,MND,MangoDog - GH,,0.020,R12.00,R240.00
High5Canna - Glenvista,22/05/2026,PMR,Permanent Marker - GH,,0.000,R12.00,R0.00
High5Canna - Glenvista,22/05/2026,GSK,Grape Stank - GH,,0.020,R12.00,R240.00
High5Canna - Linden,22/05/2026,APJ,Apple Jelly - IND,,0.030,R28.00,R840.00
High5Canna - Linden,22/05/2026,APJ,Apple Jelly - GH,,0.000,R12.00,R0.00
High5Canna - Linden,22/05/2026,FOF,Face on Fire - GH,,0.000,R12.00,R0.00
High5Canna - Linden,22/05/2026,MND,MangoDog - GH,,0.020,R12.00,R240.00
High5Canna - Linden,22/05/2026,PMR,Permanent Marker - GH,,0.020,R12.00,R240.00
High5Canna - Linden,22/05/2026,GSK,Grape Stank - GH,,0.000,R12.00,R0.00
High5Canna - PE,22/05/2026,APJ,Apple Jelly - IND,,0.025,R28.00,R700.00
High5Canna - PE,22/05/2026,APJ,Apple Jelly - GH,,0.025,R12.00,R300.00
High5Canna - PE,22/05/2026,FOF,Face on Fire - GH,,0.050,R12.00,R600.00
High5Canna - PE,22/05/2026,MND,MangoDog - GH,,0.025,R12.00,R300.00
High5Canna - PE,22/05/2026,PMR,Permanent Marker - GH,,0.000,R12.00,R0.00
High5Canna - PE,22/05/2026,GSK,Grape Stank - GH,,0.050,R12.00,R600.00
High5Canna - JBay,22/05/2026,APJ,Apple Jelly - IND,,0.025,R28.00,R700.00
High5Canna - JBay,22/05/2026,APJ,Apple Jelly - GH,,0.050,R12.00,R600.00
High5Canna - JBay,22/05/2026,FOF,Face on Fire - GH,,0.100,R12.00,R1 200.00
High5Canna - JBay,22/05/2026,MND,MangoDog - GH,,0.050,R12.00,R600.00
High5Canna - JBay,22/05/2026,PMR,Permanent Marker - GH,,0.000,R12.00,R0.00
High5Canna - JBay,22/05/2026,GSK,Grape Stank - GH,,0.100,R12.00,R1 200.00
High5Canna - Boksburg,22/05/2026,APJ,Apple Jelly - IND,,0.020,R28.00,R560.00
High5Canna - Boksburg,22/05/2026,APJ,Apple Jelly - GH,,,R12.00,R0.00
High5Canna - Boksburg,22/05/2026,FOF,Face on Fire - GH,,0.020,R12.00,R240.00
High5Canna - Boksburg,22/05/2026,MND,MangoDog - GH,,0.020,R12.00,R240.00
High5Canna - Boksburg,22/05/2026,PMR,Permanent Marker - GH,,0.000,R12.00,R0.00
High5Canna - Boksburg,22/05/2026,GSK,Grape Stank - GH,,0.020,R12.00,R240.00
High5Canna - Krugersdorp,12/06/2026,GSK,Grape Stank - GH,,0.200,R12.00,R2 400.00
High5Canna - Krugersdorp,12/06/2026,BHB,Bad Neighbor,,0.050,R12.00,R600.00
High5Canna - Krugersdorp,12/06/2026,PMR,Permanent Marker,,0.055,R12.00,R660.00
High5Canna - Krugersdorp,12/06/2026,MND,MangoDog - GH,,0.090,R12.00,R1 080.00
Shipping,,,,,,,R150.00
High5Canna - Krugersdorp,12/06/2026,FOF,Face on Fire,,0.040,R12.00,R480.00
High5Canna - PE,12/06/2026,FOF,Face on fire,,0.050,R12.00,R600.00
High5Canna - PE,12/06/2026,MND,MangoDog - GH,,0.050,R12.00,R600.00
High5Canna - PE,12/06/2026,GSK,Grape Stank - GH,,0.050,R12.00,R600.00
Shipping,12/06/2026,,,,,,R150.00
High5Canna - JBay,12/06/2026,BHB,Bad Neighbor,,0.050,R12.00,R600.00
High5Canna - JBay,12/06/2026,FOF,Face on Fire,,0.050,R12.00,R600.00
High5Canna - JBay,12/06/2026,APJ,Apple Jelly - IND,,0.050,R28.00,R1 400.00
High5Canna - JBay,12/06/2026,MND,MangoDog - GH,,0.050,R12.00,R600.00
High5Canna - JBay,12/06/2026,GSK,Grape Stank - GH,,0.050,R12.00,R600.00
Shipping,12/06/2026,,,,,,R150.00
